fecha,mes,dia_año,temp_agua,oleaje,viento,lluvia,presion,coef_marea,fase_lunar,visibilidad_agua,dias_desde_temporal,temporada,veda_pulpo,veda_percebe,veda_lubina,captura_pulpo,captura_lubina,captura_percebe
2019-05-25,5,145,17.155304979611238,1.577178426783084,15.440814597385211,1.777283257788322,1014.2028617668374,105,12,limpia,2,primavera,False,False,False,2.2414814054191567,3.7150132874174875,11.66237997076869
2019-05-26,5,146,16.651852298690496,0.5302333368974987,16.484269326678174,2.5789939806353233,1012.3453715142045,107,25,limpia,9,primavera,False,False,False,0.5377907604727609,0.1636507525895987,4.474520577202638
2019-05-27,5,147,18.87006609108302,2.6243149146064657,21.897181789733835,0.881126696328236,1017.6297729157397,101,1,turbia,9,primavera,False,False,False,20.943528537392968,3.473620911409971,0.010987859875220713
2019-05-28,5,148,18.435409589484074,1.2575707567443435,13.086294400421199,0.4901570966131252,1024.1973860356059,64,26,limpia,0,primavera,False,False,False,1.22674781941594,9.565230245298356,0.10668023260487206
2019-05-29,5,149,17.242755081404795,2.06341216336186,16.349996053076115,0.4800375626873273,1013.0954324524691,50,14,turbia,3,primavera,False,False,False,0.1770666615615946,12.6236340131019,0.40800751626056986
2019-05-30,5,150,17.89880175328387,0.07673929708537726,19.840884126068623,0.17076646811060328,1022.8836110055199,94,23,limpia,1,primavera,False,False,False,0.08746281251264625,0.11708978686700003,4.049315070416571
2019-05-31,5,151,18.00990328566036,0.6956365228224886,15.17049761768909,0.18800457319338845,1007.6583357184635,65,23,limpia,4,primavera,False,False,False,0.6116986691904407,0.18193494986709224,0.05546425833943452
2019-06-01,6,152,18.49703706257266,2.1101685987930052,19.344680429245017,0.36469399790222956,1017.2790740625912,66,20,turbia,9,verano,True,False,False,2.13335736842543,19.908515903047686,0.5974041274484401
2019-06-02,6,153,17.313063049184567,2.8932941679913173,24.993093517156375,0.03871817765611829,1012.0264425662281,79,11,turbia,0,verano,True,False,False,0.711343214290756,1.873616058938508,0.2875957002505524
2019-06-03,6,154,18.48020337675708,4.751563038405588,15.11834170691629,0.6191340410133217,1017.3869496532714,86,9,turbia,8,verano,True,False,False,9.390237926325568,0.6823007806087769,0.6884265038701256
2019-06-04,6,155,17.515775952965043,4.297696846327462,20.29452067421972,0.7317249816866626,1006.2159507727149,67,23,turbia,8,verano,True,False,False,0.07041763674594473,0.6926606679567229,0.22004314197132857
2019-06-05,6,156,17.061442308118252,1.1111075162136241,17.059368771493798,10.68715395051397,1008.5730476029847,60,20,limpia,4,verano,True,False,False,1.0831950923500617,2.612741184683358,0.08350667486060771
2019-06-06,6,157,18.314737622994727,2.037688249113612,18.429785552706203,9.580046927238891,1017.3765625725506,109,3,turbia,0,verano,True,False,False,8.909847987293038,10.846178031534023,0.003779705659683741
2019-06-07,6,158,18.67085687516314,3.120553089767551,17.82005028498655,0.4141685068995423,1011.8499954716843,108,24,turbia,2,verano,True,False,False,19.7489377366954,0.34503967364512955,0.29812121365736544
2019-06-08,6,159,19.464138750141036,2.284873020962757,19.265997258838432,0.4791357860442284,1013.3844119702692,119,7,turbia,6,verano,True,False,False,5.305869020335165,3.1615757924824845,0.0007652750214946197
2019-06-09,6,160,17.20539072203231,1.3918590715651644,19.00116428208119,1.3541790769324669,1024.1814258741367,75,3,limpia,4,verano,True,False,False,0.2653639888450513,5.094727461573812,0.02604936614997874
2019-06-10,6,161,18.35724707805684,2.104336096243246,14.718923863293318,0.32217951130144207,1015.6878573458442,87,1,turbia,8,verano,True,False,False,8.038621674286631,7.367351321436071,0.9017036445228324
2019-06-11,6,162,17.703517023299824,4.521638206839154,12.776091495134438,1.4025176146910392,1019.5075825714082,58,17,turbia,3,verano,True,False,False,0.38754993979376906,0.10775937286300635,0.5304342190309173
2019-06-12,6,163,18.42974520666383,1.7705728007271724,16.701502325026034,1.0196179641262568,1011.2036392519775,95,17,limpia,4,verano,True,False,False,0.1927979373385021,6.250905783646247,2.8082307562305484
2019-06-13,6,164,17.086595106932975,2.662684439723361,9.187621581752538,0.7849681283740417,1008.2939815354883,93,13,turbia,2,verano,True,False,False,11.81085841350772,26.431869213421916,0.17789342280125064
2019-06-14,6,165,17.21920976215667,2.207405092033635,17.474488696393717,3.4587547145508064,1014.5963233947906,91,26,turbia,7,verano,True,False,False,8.813358990297848,11.580385328329571,0.6485057990801385
2019-06-15,6,166,17.518151090688825,1.0605515736568525,17.983514006185754,3.5218906773911582,1007.5476529833268,118,27,limpia,2,verano,True,False,False,0.7274322266518171,6.42123073749019,2.8320098678685524
2019-06-16,6,167,18.036678319833474,3.7104466557664977,14.284567584236246,8.827359415659457,1011.5070519837916,72,28,turbia,5,verano,True,False,False,0.10803141155573802,0.05423835778635987,1.0580810836447372
2019-06-17,6,168,17.609092924699244,1.8097703742518583,15.176721974597454,0.5048566759629761,1016.1887710924904,83,28,limpia,6,verano,True,False,False,0.2982323237154581,5.773236295349081,1.0225130990503823
2019-06-18,6,169,18.392432651306788,1.378744910550054,18.647436579426902,4.38347427043584,1014.4436955146913,71,9,limpia,1,verano,True,False,False,0.3314760044757207,8.406764954308683,0.013630997980454923
2019-06-19,6,170,18.615210778874314,2.189096484279521,17.988588499371875,1.5437139158801683,1016.6725969274756,118,11,turbia,6,verano,True,False,False,10.778194729842738,2.493165068814353,0.023479829171798854
2019-06-20,6,171,18.359709483691972,4.002973424662782,18.70715662007523,1.7903281166184175,1018.0015919800104,114,7,turbia,2,verano,True,False,False,17.90054795466474,0.02828691673347833,0.2243831778485663
2019-06-21,6,172,18.97093921841547,2.088843322430857,18.108011850069122,4.532375460656832,1009.0213764209694,75,21,turbia,2,verano,True,False,False,1.5654759657631347,9.928070063514124,2.6401493294922207
2019-06-22,6,173,18.247681100422636,2.0604763517171247,15.425213798693623,5.716495283813149,1010.2903286428478,104,16,turbia,4,verano,True,False,False,8.799601351277243,4.245055098280868,0.3540852931957835
2019-06-23,6,174,17.265380836136035,2.6033597211111132,14.940504682036122,2.5951847178901155,1004.107079023189,64,11,turbia,3,verano,True,False,False,0.8401029435562126,4.9331572401486055,0.11068105532625781
2019-06-24,6,175,18.809694551584574,3.049408150034613,16.68931120009207,0.8549381548830552,1013.1473834617856,115,28,turbia,9,verano,True,False,False,5.152680026293863,1.1733152031917973,0.8396642706198734
2019-06-25,6,176,17.62354186565308,1.4997549093427187,20.81397228170288,1.345387528845558,1018.6837797880861,102,25,limpia,6,verano,True,False,False,0.885672635000689,7.999523530853785,1.9987087143539182
2019-06-26,6,177,18.526672344214134,1.651294002835407,16.057096925927638,1.909303722232501,1022.4563843180324,60,19,limpia,2,verano,True,False,False,1.3685674060686708,5.316876277253216,1.5959115800419712
2019-06-27,6,178,18.917267927002722,1.4129536825793612,20.220634283994922,3.5279777995852544,1015.9524093454158,107,2,limpia,8,verano,True,False,False,0.39410728604666917,9.755000606362419,6.753261104211315
2019-06-28,6,179,18.238469062412058,2.5869802683489938,6.869002580671349,2.1455832907120906,1021.8661443177134,91,9,turbia,0,verano,True,False,False,10.340976298996921,14.084528344745626,0.05487542651795506
2019-06-29,6,180,17.05701507303057,1.8085693782208256,16.28644787399219,0.9096708736470225,1016.9191351188799,118,10,limpia,1,verano,True,False,False,0.9870228946513467,9.99010669503391,11.067645261610023
2019-06-30,6,181,17.392865299949445,1.8782411953016072,15.330578159462677,1.0821588846211865,1015.537247102505,82,13,limpia,8,verano,True,False,False,0.08733839610803483,2.693316822017271,2.01447884779708
2019-07-01,7,182,18.725352888051013,1.925051549869022,8.336770416235245,0.10350827909816382,1011.943545617074,93,6,limpia,7,verano,True,False,False,0.7335737854886175,13.797697246472325,1.6677462996726518
2019-07-02,7,183,17.81698115519627,0.605758639497293,8.939184524105595,5.16110528748356,1003.0741997849207,56,25,limpia,6,verano,True,False,False,2.5531631648338604,0.3706024256327447,1.2716450612239574
2019-07-03,7,184,17.951786323494773,2.8710723160077123,16.845282499548755,0.18449158899020426,1021.1159474360979,101,4,turbia,8,verano,True,False,False,13.178362272732691,9.125811688264205,0.10229196750460169
2019-07-04,7,185,18.34376743621441,1.4619771967949289,15.428519141225006,1.7346715943961846,1014.733875124792,62,0,limpia,4,verano,True,False,False,0.2674992250029178,11.821469162434502,1.6789695491986196
2019-07-05,7,186,18.289544849344452,1.8247384379737424,18.16186633265804,4.106018057745381,1021.9414826240026,81,11,limpia,2,verano,True,False,False,1.280914803183079,2.7517063080549087,0.056430806421331865
2019-07-06,7,187,18.021162081687873,1.266458295231581,4.612775182465205,1.0924401976120433,1010.2518344057216,88,15,limpia,1,verano,True,False,False,3.8403711031792906,12.644905291971867,1.4314615473784116
2019-07-07,7,188,17.709670245216905,0.7735671109175898,19.277655058926882,3.220131093824553,1027.1441010503618,112,5,limpia,5,verano,True,False,False,0.2126362468795817,0.5597273495684398,2.5485395930354424
2019-07-08,7,189,17.62712291908237,2.076154937982278,19.307177967862607,3.2574053810843897,1013.7560637266686,69,19,turbia,1,verano,True,False,False,1.686366931032227,9.73235807394317,0.029562022390323163
2019-07-09,7,190,18.308185615223493,2.480182822423875,9.46696205790768,0.12342325678392636,1011.5390550312858,65,9,turbia,7,verano,True,False,False,0.8408068972057291,4.15856569417513,0.38701178820831833
2019-07-10,7,191,18.10318629220236,7.887395799923766,20.631982101779258,1.062545584953189,1013.9273897681051,79,14,turbia,4,verano,True,False,False,0.7147833074731968,2.3390663914292276,0.04087025272426772
2019-07-11,7,192,17.593145384811052,1.1813410025928717,22.161635894068034,2.34899297334799,1015.8522821124113,68,14,limpia,1,verano,True,False,False,0.29638652447314373,3.212660368131876,0.02075417336189158
2019-07-12,7,193,18.372163111947803,3.199413423738399,9.665414573591203,1.0975864096069246,1014.6504899696199,79,5,turbia,5,verano,True,False,False,0.7385716407693813,0.026212586152611426,0.2884097313411122
2019-07-13,7,194,17.619742419694504,1.438917990087803,15.430574668544779,1.575651012041719,1012.4233479543685,83,22,limpia,5,verano,True,False,False,0.8587955658879024,7.132371100044619,3.1762989177756187
2019-07-14,7,195,17.159337199636937,3.392097790456516,15.792754377137596,1.8050611994672623,1005.982787219337,88,24,turbia,7,verano,True,False,False,1.4144850151167778,1.7841746250645572,0.0014487448004999258
2019-07-15,7,196,17.187036101034856,2.7607974565211695,7.80944077105298,0.3279326040047237,1010.9783621043808,98,0,turbia,5,verano,True,False,False,25.170026501383354,11.774706814683537,0.05770099664522488
2019-07-16,7,197,17.026178707512877,1.1955367238289278,13.679840867946849,1.0619927385237247,1020.3721783473793,54,5,limpia,2,verano,True,False,False,3.0618376081698466,2.3863283048241657,0.03384594965524137
2019-07-17,7,198,17.419911152977424,0.7158730895689596,20.616413740820406,0.057752307266415184,1010.6013864976356,92,12,limpia,7,verano,True,False,False,0.677701686764761,0.4593236585865864,8.482279472566052
2019-07-18,7,199,18.292463857519685,0.5243469143677587,11.56010233778269,0.3241582482064466,1006.4152568145125,96,10,limpia,1,verano,True,False,False,0.627983204057605,0.2545504263711712,5.78571350513464
2019-07-19,7,200,17.03699170727584,3.6214174929712546,22.31464851211762,1.435921260745324,1009.7225012611585,108,23,turbia,8,verano,True,False,False,48.75648669204039,0.20879672089892531,0.976944146593208
2019-07-20,7,201,17.599910731448148,0.8954037230047649,16.474192423005192,1.7046891376301605,1014.5567685608044,118,19,limpia,5,verano,True,False,False,0.0009013914051967134,0.8361605234836411,4.2278993730959975
2019-07-21,7,202,17.0585549048232,3.5682462931892927,11.83449723194395,0.31619720731360523,1011.2038941638413,66,25,turbia,0,verano,True,False,False,1.683794693111776,1.8716531749777592,0.6711566181674393
2019-07-22,7,203,17.261103254236446,1.8936830605325379,15.18048786953411,2.8180558036325674,1013.600814606454,68,24,limpia,3,verano,True,False,False,0.010870294619785292,1.300584206120384,0.35878921375481554
2019-07-23,7,204,16.474971502221102,1.5171742847300325,9.14616136727776,0.9335788418913505,1011.007733976771,95,19,limpia,0,verano,True,False,False,0.014411924843270097,2.487986658231516,5.691187717390505
2019-07-24,7,205,17.211378980180626,3.044294587950031,16.712939792065406,5.067771870136737,1020.0487194819774,105,19,turbia,2,verano,True,False,False,0.6285959537782501,0.21555190095801632,0.45539016544088395
2019-07-25,7,206,17.189193567012662,1.4452607368290806,14.230956751096654,0.9809440851253447,1017.4542475539929,75,11,limpia,9,verano,True,False,False,0.0002769402304345197,19.798990126326544,1.2842969469080785
2019-07-26,7,207,17.59032497220508,2.8518508636128,13.295164398963717,0.3245931471063326,1026.0897978326427,115,13,turbia,5,verano,True,False,False,17.946583523175317,3.839617711661066,0.3725059181504956
2019-07-27,7,208,17.359888333237002,1.1965381127748573,9.215589087925766,2.8373909774169217,1013.0913935169842,63,8,limpia,2,verano,True,False,False,0.02142461488450575,16.498463763941942,0.08871766730410319
2019-07-28,7,209,16.465696180159238,4.477649423640448,14.676297756165615,1.6777373738449413,1013.5756041238037,101,12,turbia,4,verano,True,False,False,14.91137035934991,1.9757749215298117,3.346109893916973
2019-07-29,7,210,17.793118366740984,1.0521564273098767,15.820517202941613,0.9777635491630855,1020.9175101177098,53,3,limpia,7,verano,True,False,False,0.03671156671522824,8.929563210092837,0.04368037396254829
2019-07-30,7,211,17.22571798960136,2.8804085443012672,9.518650143998778,0.87998007736074,1016.9550419259813,52,8,turbia,7,verano,True,False,False,1.6330725841230498,0.9821720035853234,0.5226999551944654
2019-07-31,7,212,17.174590561468662,3.948439897230508,19.324509896479803,0.326848027472463,1010.2924665989879,71,0,turbia,8,verano,True,False,False,0.4496056316679136,2.551133483180002,2.2075577613992323e-05
2019-08-01,8,213,17.00515789809695,0.04376034267087505,16.11166718367593,0.8335616625926991,1017.7821065941181,99,7,limpia,3,verano,False,False,False,0.012689415390657372,1.8230972006437605,12.257960472182777
2019-08-02,8,214,16.654233575061053,2.688306157767006,11.606748414757263,0.059566585290629456,1016.982644486565,113,1,turbia,4,verano,False,False,False,18.822896154470424,8.010235693938844,0.31562229751218396
2019-08-03,8,215,17.048911620195184,1.0687838787514006,14.618298369633282,1.3959251683597222,1006.0310205593713,59,23,limpia,3,verano,False,False,False,0.452805714890069,3.1532264649283173,0.022952749878094557
2019-08-04,8,216,17.156060716261,3.0317212158349633,18.34771374085338,4.540695525799974,1011.7434465004357,105,20,turbia,6,verano,False,False,False,5.9805395991272405,0.11471755838059428,0.11451011220953429
2019-08-05,8,217,15.77419702562138,2.2113248051323966,20.47856402153148,3.1727204864757765,1015.9516009502981,65,12,turbia,8,verano,False,False,False,1.4681038941381117,6.722152239804883,0.1590051651998978
2019-08-06,8,218,16.449868405140254,2.626797648416381,21.3478084435187,0.057871658899473065,1022.2313985362202,86,12,turbia,5,verano,False,False,False,18.307004830261107,13.568991383054513,0.018404394799334773
2019-08-07,8,219,16.57012545566591,1.7925959704082939,22.20091415252117,4.26164359579346,1018.4899922214681,104,0,limpia,1,verano,False,False,False,0.17186771022164607,6.501664534430714,3.2968942303001985
2019-08-08,8,220,16.825957820270702,4.121929054001047,9.678419067648143,1.2041458424344176,1012.17977692934,71,0,turbia,6,verano,False,False,False,0.006325770323449863,0.09436428784800945,0.08215442578901329
2019-08-09,8,221,17.336612032392615,0.5470371702958048,12.159903013183037,0.42364442395924584,1011.4589904774544,81,28,limpia,2,verano,False,False,False,0.0118860634355183,0.3232984681811799,0.3341125078404406
